vendor_id,vendor_tag_name,latitude,longitude,vendor_total_orders,vendor_avg_rating,vendor_avg_distance,vendor_avg_prep_time,vendor_avg_grand_total,vendor_unique_customers,vendor_favorite_count,vendor_popularity_rank,vendor_repeat_ratio
4,"Arabic,Breakfast,Burgers,Desserts,Free Delivery,Grills,Lebanese,Salads,Sandwiches,Shawarma",-0.588596154,0.754434091,2137,1.7510853835021707,2.5654468881609733,42.783400809716596,16.350257370145062,934,22.0,11.0,0.43706130088909684
13,"Breakfast,Cakes,Crepes,Italian,Pasta,Pizzas,Salads,Sandwiches,Soups",-0.471653846,0.744470455,731,2.1254901960784314,2.500424076607387,41.3353115727003,17.90218878248974,293,7.0,74.5,0.4008207934336525
20,"Breakfast,Desserts,Free Delivery,Indian",-0.407526923,0.643680682,1587,1.8597938144329897,3.3705545053560173,49.89763779527559,23.33850031505986,770,21.0,23.0,0.48519218651543794
23,"Burgers,Desserts,Fries,Salads",-0.585384615,0.753811364,920,2.111111111111111,3.652891304347826,45.20652173913044,23.201847826086958,444,7.0,51.0,0.4826086956521739
28,Burgers,0.480601923,0.552850455,1537,1.6473509933774835,4.6910670136629795,40.959958932238195,12.937670787247885,986,26.0,25.0,0.6415094339622641
33,"Desserts,Mexican",-0.494653846,0.743318182,1938,1.8274398868458275,3.4770227038183696,45.22435897435897,21.886738906088752,753,13.0,15.0,0.38854489164086686
43,"American,Burgers,Fries,Sandwiches",-0.115009615,0.545973409,1083,1.135678391959799,3.3105817174515235,43.303030303030305,13.005540166204986,781,17.0,40.0,0.7211449676823638
44,"American,Burgers,Fries,Sandwiches",-0.936555769,0.081932955,1417,1.6536796536796536,6.869110797459422,45.9818339100346,11.448906139731829,947,15.0,30.0,0.6683133380381087
55,"Breakfast,Desserts,Grills,Milkshakes,Salads,Sandwiches,Soups",-1.170153846,0.103477273,751,1.2767123287671234,4.813768308921438,50.69838056680162,17.651131824234355,401,13.0,71.0,0.5339547270306259
66,"Breakfast,Burgers,Desserts,Indian,Salads",0.487488462,0.56505,588,0.7386363636363636,0.32923986486486484,45.26315789473684,19.79256756756757,324,0.0,92.0,0.5510204081632653
67,"Breakfast,Desserts,Grills,Milkshakes,Salads,Sandwiches,Soups",-0.181038462,0.490518182,608,2.3688524590163933,6.494292763157895,45.27884615384615,19.77286184210526,322,11.0,86.0,0.5296052631578947
75,"Asian,Desserts,Healthy Food,Japanese,Salads,Sushi",-0.600423077,0.755909091,1151,1.4042553191489362,1.769669852302346,44.79477611940298,18.105212858384014,534,5.0,37.0,0.4639443961772372
76,"Sandwiches,Breakfast,Burgers,Mojitos",0.256334615,0.576669545,731,2.407766990291262,4.211983584131327,43.19875776397515,12.647606019151846,409,6.0,74.5,0.5595075239398085
78,"Pizzas,Italian,Breakfast,Soups,Pasta,Salads,Desserts",-0.555403846,0.196336364,4643,0.4444444444444444,0.0,,12.936506569028644,1957,24.0,5.0,0.42149472323928494
79,"Burgers,Desserts,Free Delivery,Pasta,Sandwiches",0.634653846,0.527254545,5112,2.2526041666666665,6.2531033808872385,44.897491821155946,12.773715067422318,2163,114.0,3.0,0.4231220657276995
81,"Arabic,Breakfast,Desserts,Mandazi,Omani,Salads,Sandwiches",-0.711961538,0.063368182,890,0.7463414634146341,1.321123595505618,46.796407185628745,17.518314606741573,511,6.0,54.0,0.5741573033707865
82,"Breakfast,Desserts,Lebanese,Manakeesh,Pizzas,Salads,Sandwiches",-0.417192308,0.64585,806,2.503205128205128,6.514466501240695,41.626506024096386,17.53548387096774,430,4.0,66.0,0.533498759305211
83,"Breakfast,Desserts,Salads,Arabic",-0.927944231,0.145899545,3684,0.45781637717121587,0.2544733984799131,47.75229357798165,17.83911509229099,2041,15.0,6.0,0.5540173724212812
84,"Burgers,Fries,Kids meal,Shawarma",-1.004923077,0.078736364,5001,2.0118986032074497,7.0651749650069995,45.956551410373066,16.64735052989402,2593,73.0,4.0,0.518496300739852
85,"Desserts,Omani",-0.600173077,0.755861364,2054,0.581081081081081,0.2670740019474197,46.214285714285715,10.910905550146056,1368,9.0,14.0,0.6660175267770204
86,"Cakes,Crepes,Desserts,Donuts,Fresh Juices,Ice creams,Milkshakes,Pancakes,Waffles",-0.498134615,0.058017273,2834,1.7926158680282795,5.619072964399013,42.66826923076923,9.629925978145929,1842,44.0,8.0,0.6499647141848977
90,"American,Burgers,Desserts,Mojitos ,Pasta",-0.601096154,0.095997727,1581,1.9257884972170687,4.37303605313093,45.340375586854464,14.884566729917774,841,13.0,24.0,0.5319418089816572
92,"Asian,Fresh Juices,Kids meal",-0.492188462,0.744160455,1527,1.9518716577540107,3.4175114603798296,42.61204481792717,34.31074001309758,595,9.0,26.0,0.389652914210871
104,"American,Burgers,Free Delivery,Hot Dogs,Pasta",-0.032442308,0.655636364,1705,1.8045267489711934,4.041307917888563,40.81208053691275,17.37824046920821,925,18.0,18.0,0.5425219941348973
105,"American,Burgers,Free Delivery,Hot Dogs,Pasta",-0.967769231,0.080838636,5562,1.4003221908981072,5.324669183746854,44.77407847800238,13.639626033800791,2370,59.0,2.0,0.4261057173678533
106,"American,Burgers,Free Delivery,Hot Dogs,Pasta",0.618615385,0.527193182,2263,1.5126353790613718,3.5255722492266903,40.632447296058665,15.695802032699955,1203,31.0,10.0,0.5315952275740168
110,"Asian,Dimsum,Grills,Japanese,Rice,Soups",0.016792308,0.547940909,1283,1.6191588785046729,3.2068978955572875,50.42389210019268,33.64045206547155,601,4.0,34.0,0.46843335931410757
113,"Arabic,Desserts,Free Delivery,Indian",0.630134615,0.527052273,7807,2.015787287079352,3.6993621109260917,40.24033570701933,14.649173818368132,2587,93.0,1.0,0.331369283975919
115,"Desserts,Free Delivery,Healthy Food,Sweets",0.578865385,0.528270455,593,1.824,2.2777571669477235,44.349112426035504,12.313322091062394,259,8.0,90.0,0.43676222596964587
134,"Burgers,Healthy Food,Milkshakes,Sandwiches,Steaks",-0.056273077,0.632288636,1355,2.0261096605744124,2.7285830258302584,43.48705501618123,26.81439114391144,513,7.0,31.0,0.37859778597785976
145,"Arabic,Pizzas,Sandwiches",-0.605892284,0.07295306,1044,1.165374677002584,3.725286806883365,41.87376725838264,9.754780114722754,826,7.0,45.0,0.7911877394636015
148,"Breakfast,Burgers,Grills,Pizza,Sandwiches,Shawarma",-0.482865385,0.075988636,1078,2.022099447513812,4.385936920222634,45.531107738998486,13.155380333951763,579,6.0,41.0,0.5371057513914657
149,Arabic,-0.027653846,0.527345909,579,0.9733333333333334,3.5817098445595854,46.090225563909776,11.067530224525044,316,2.0,95.0,0.5457685664939551
154,"American,Burgers,Mishkak,Salads,Sandwiches",-0.872019231,0.099434091,994,1.0024752475247525,4.062364185110663,49.931350114416475,13.734507042253522,497,14.0,49.0,0.5
157,"Biryani,Desserts,Indian,Rice,Thali,Vegetarian",0.055884615,0.533995455,1746,1.7284644194756553,3.0009163802978236,44.41141498216409,12.095475372279497,715,17.0,17.0,0.4095074455899198
159,"American,Burgers,Sandwiches",-0.599865385,0.756244318,2090,1.9764705882352942,3.4594306220095694,41.50151668351871,22.489904306220097,748,17.0,12.0,0.35789473684210527
160,"American,Burgers,Kids meal,Sandwiches",-0.933980769,0.081364773,884,2.9310344827586206,7.178161434977579,46.38772663877266,11.558520179372199,552,11.0,56.0,0.6244343891402715
161,"Burgers,Desserts,Pastry,Pizzas",-0.884242425,-0.127519087,1028,0.6079545454545454,0.3597373540856031,55.8974358974359,12.422665369649806,479,7.0,46.0,0.4659533073929961
176,"Breakfast,Desserts,Grills,Milkshakes,Salads,Sandwiches,Soups",-0.44010949,0.662568049,781,2.286324786324786,4.542765685019206,49.08993576017131,20.70281690140845,390,9.0,68.0,0.499359795134443
180,"Arabic,Grills,Indian,Pasta,Salads,Seafood,Soups,Sweets",-1.058946154,0.051567955,606,0.6201550387596899,0.9134488448844884,48.17460317460318,20.141914191419144,335,0.0,89.0,0.5528052805280528
188,"Italian,Pasta,Pizzas,Salads,Sandwiches",-0.405660412,0.644401369,902,2.169398907103825,6.311385809312639,45.04207573632539,32.15631929046563,483,18.0,52.0,0.5354767184035477
189,"Sandwiches,Shawarma,Fresh Juices,Mojitos,Milkshakes",-0.85685612,0.087738003,2087,1.697151424287856,4.667198275862069,38.908114558472555,10.474760536398467,1190,32.0,13.0,0.5701964542405367
191,"Fresh Juices,Milkshakes,Mojitos ,Sandwiches,Shawarma",-0.060047737,0.652629852,1621,2.158850226928896,6.892720542874769,40.68648266100495,9.573411474398519,851,34.0,22.0,0.5249845774213449
192,"Fresh Juices,Milkshakes,Mojitos ,Sandwiches,Shawarma",1.703119232,0.759958044,1644,1.6277372262773722,1.7309367396593673,36.96666666666667,22.838564476885644,841,24.0,21.0,0.5115571776155717
193,"Arabic,Burgers,Sandwiches,Shawarma,Grills,Pizzas,Desserts",-0.825903846,-0.066427273,1682,0.4028169014084507,0.28672413793103446,53.8,8.84191438763377,923,7.0,19.0,0.5487514863258026
195,"Burgers,Fries,Grills,Mishkak,Mojitos ,Sandwiches,Sweets",-0.704467308,0.056954773,1904,0.9624060150375939,0.9258823529411765,45.13461538461539,9.835136554621847,1018,4.0,16.0,0.5346638655462185
196,Unknown,-1.787413462,0.006934091,512,0.6808510638297872,0.0,,8.7314453125,260,2.0,98.0,0.5078125
197,"Free Delivery,Mexican,Salads",-0.6313,0.1805675,629,1.7962962962962963,3.5486327503974566,45.702005730659025,18.761526232114466,404,9.0,82.0,0.6422893481717011
199,"Cakes,Crepes,Desserts,Donuts,Fresh Juices,Ice creams,Milkshakes,Mojitos ,Pancakes,Waffles",2.337753846,0.699575,657,2.2435897435897436,3.544840182648402,42.47854077253219,10.822983257229833,425,21.0,79.0,0.6468797564687976
201,"Biryani,Desserts,Indian,Soups",0.015623077,0.531628182,962,1.6612377850162867,3.710893970893971,41.97478991596638,16.317359667359668,649,8.0,50.0,0.6746361746361746
203,"American,Sandwiches,Hot Dogs,Fries",0.026205769,0.5525875,703,1.2121212121212122,1.8169701280227595,47.40506329113924,11.595874822190611,426,3.0,77.0,0.6059743954480796
207,"Arabic,Biryani,Chinese,Grills,Indian,Rice,Salads,Soups,Thai",-0.936961538,0.080825909,702,2.090909090909091,5.8558831908831905,47.39316239316239,12.716951566951566,452,6.0,78.0,0.6438746438746439
216,"Coffee,Organic",-0.587598077,0.754193636,900,2.2815315315315314,6.437155555555555,44.41729323308271,12.376777777777779,351,11.0,53.0,0.39
221,"Fresh Juices,Healthy Food,Smoothies",0.025821154,0.551593864,1013,0.7004608294930875,0.3097433366238894,41.125,12.633662388943732,484,1.0,48.0,0.4777887462981244
225,"Breakfast,Free Delivery,Fresh Juices,Fries,Karak,Mojitos ,Rolls",-0.815323319,0.091491291,1245,2.033464566929134,6.649269076305221,43.091182364729455,10.103534136546184,770,15.0,36.0,0.6184738955823293
231,Unknown,205.2423269,44.21080682,810,0.25925925925925924,0.0,,9.529876543209877,460,4.0,65.0,0.5679012345679012
237,"American,Burgers,Desserts,Donuts,Fries,Pasta,Salads,Sandwiches",-0.943419231,0.081702273,889,1.7728531855955678,6.3145219347581545,45.20434227330779,17.048368953880765,547,11.0,55.0,0.6152980877390326
243,Unknown,2.215692308,0.714018182,859,0.6328502415458938,0.0,,16.5848661233993,555,1.0,58.5,0.6461001164144354
250,"American,Breakfast,Rolls,Salads,Sandwiches",-0.511584221,0.758307943,503,1.7,3.570457256461233,42.17557251908397,12.225646123260438,349,5.0,99.0,0.6938369781312127
259,"American,Burgers,Kids meal,Pasta,Sandwiches,Smoothies,Soups,Steaks",0.025821154,0.551593864,853,1.6588235294117648,2.6935052754982416,44.31129476584022,22.01570926143025,534,5.0,60.0,0.6260257913247362
265,"Desserts,Free Delivery,Fresh Juices,Healthy Food,Ice creams,Milkshakes,Mojitos ",-0.861073077,-0.065146591,646,0.9894736842105263,0.7100773993808049,45.642857142857146,30.028482972136224,385,3.0,80.0,0.5959752321981424
271,"American,Burgers,Kids meal,Pasta,Sandwiches,Smoothies,Soups,Steaks",-0.334340385,0.726332955,559,2.2107843137254903,5.370286225402504,41.00238663484487,28.675134168157424,347,4.0,97.0,0.6207513416815742
274,"Cakes,Donuts",0.30532122,0.559974384,607,0.8288288288288288,0.34756177924217463,73.10810810810811,30.6,374,3.0,87.5,0.6161449752883031
288,"Asian,Desserts,Rice,Salads,Soups,Thai",-0.558384615,0.740756818,812,2.68976897689769,3.652586206896552,42.19961240310077,28.71564039408867,472,15.0,64.0,0.5812807881773399
289,"American,Burgers,Fries,Mojitos ",-1.007384615,0.079220455,750,1.6885245901639345,4.627613333333334,47.34335839598997,14.673733333333333,461,17.0,72.0,0.6146666666666667
294,"Burgers,Desserts,Free Delivery,Grills,Mexican",-1.271978846,0.028831818,587,0.7377049180327869,0.6556729131175468,45.98039215686274,16.711413969335606,408,2.0,93.0,0.6950596252129472
295,"Coffee,Fresh Juices,Hot Chocolate,Sandwiches,Smoothies",-0.491307692,0.744720455,474,2.6277056277056277,6.233164556962025,43.167053364269144,12.582700421940928,193,9.0,100.0,0.40717299578059074
298,"Free Delivery,Fresh Juices,Pastas,Salads,Sandwiches",-0.415192308,0.64355,729,2.6963696369636962,6.071714677640603,46.98036006546645,19.450205761316873,263,8.0,76.0,0.3607681755829904
299,"Combos,Fries,Mojitos ,Pasta,Sandwiches",-0.818809615,0.135123864,1017,1.9042769857433808,8.008967551622419,49.454770755885995,12.000884955752213,562,9.0,47.0,0.5526057030481809
300,"Coffee,Fresh Juices,Hot Chocolate,Sandwiches,Smoothies",-0.807057692,0.091368182,765,1.15,2.0070849673202615,45.148305084745765,13.771372549019608,347,2.0,69.0,0.45359477124183006
303,"Coffee,Fresh Juices,Hot Chocolate,Sandwiches,Smoothies",0.005748077,0.482280909,839,1.615686274509804,1.3793206197854588,39.79245283018868,16.95947556615018,258,6.0,61.0,0.3075089392133492
304,"American,Breakfast,Burgers,Fries,Sandwiches",-1.267463462,0.028361364,562,0.3058823529411765,1.1977580071174376,48.03370786516854,13.223843416370107,383,5.0,96.0,0.6814946619217082
310,"Bagels,Desserts,Salads",-0.016828846,0.514580227,862,2.688311688311688,4.468955916473318,41.68389955686854,19.276682134570766,411,8.0,57.0,0.4767981438515081
356,"American,Kids meal,Pasta,Pizzas,Salads",-0.845096154,0.067013182,1647,3.6405919661733614,7.101287188828172,47.39288068556361,16.828051001821493,1094,26.0,20.0,0.6642380085003036
386,Churros,-1.002136538,0.078609318,3274,2.3633879781420766,6.877615853658537,46.50675675675676,12.189603658536585,1885,66.0,7.0,0.5757483200977398
391,"American,Breakfast,Burgers,Desserts,Italian,Salads,Sandwiches,Soups,Steaks",-0.624701923,0.72512,1118,0.5737704918032787,0.8216100178890877,39.285714285714285,13.313059033989267,819,9.0,39.0,0.7325581395348837
398,"Omani,Arabic,Shuwa,Pasta,Rice,Soups,Lebanese",-0.625126923,0.099439091,607,1.9927272727272727,7.139509803921569,47.121212121212125,15.265032679738564,424,14.0,87.5,0.6985172981878089
401,"Frozen yoghurt,Smoothies",0.001903846,0.547154545,795,2.1809523809523808,7.045775,44.32561307901907,12.519625000000001,437,12.0,67.0,0.549685534591195
419,"Arabic,Kushari,Sandwiches",-0.4764,0.03974,827,1.5779569892473118,6.0189842805320435,48.660714285714285,9.167714631197098,521,11.0,63.0,0.6299879081015719
459,"Burgers,Free Delivery,Milkshakes,Mojitos ",-0.996063462,-0.062282955,1305,1.5013054830287207,8.21022988505747,54.61050724637681,10.684367816091955,735,19.0,32.0,0.5632183908045977
537,"American,Burgers,Desserts,Free Delivery,Fries,Hot Dogs,Kids meal",-0.523719231,0.052654545,1255,4.265984654731458,6.538653386454183,47.99425758818704,14.339521912350596,768,19.0,35.0,0.6119521912350597
547,"Fresh Juices,Lebanese,Sandwiches,Shawarma",0.049019231,0.605368409,1284,4.270516717325228,6.030529595015576,38.120063191153235,14.86214953271028,783,18.0,33.0,0.6098130841121495
573,"Burgers,Desserts,Free Delivery,Pasta,Sandwiches",2.015615385,0.749220455,1503,2.5651465798045603,5.131164337990685,37.06428571428572,12.366733200266134,665,57.0,27.0,0.4424484364604125
575,"Coffee,Pancakes,Spanish Latte,Waffles",-0.610692308,0.072090909,589,1.6101190476190477,6.385908319185059,46.02161100196464,8.122920203735143,438,8.0,91.0,0.7436332767402377
577,"Burgers,Desserts,Family Meal,Salads",-0.7549,0.219710227,753,2.267515923566879,6.804555112881806,42.09066305818674,25.822709163346612,413,5.0,70.0,0.548472775564409
578,"Fresh Juices,Sandwiches,Shawarma",0.553573077,0.531361136,1468,2.7311411992263057,5.932268392370572,37.42149337055129,15.306130790190737,910,25.0,28.0,0.6198910081743869
582,"Fresh Juices,Sandwiches,Shawarma",-0.185825,0.482450909,583,3.46524064171123,6.436946826758147,37.055749128919864,15.245111492281303,415,13.0,94.0,0.7118353344768439
583,"Fresh Juices,Sandwiches,Shawarma",-0.591273077,0.095598636,1442,3.854054054054054,6.977274618585298,40.932914046121596,13.503328710124826,844,24.0,29.0,0.5852981969486823
676,"Biryani,Desserts,Indian,Kebabs,Rice",-0.116173077,0.570707273,616,4.201492537313433,6.2112317666126415,44.7029702970297,19.048460291734198,431,12.0,84.0,0.6996753246753247
679,"Biryani,Desserts,Indian,Kebabs,Rice",0.614094231,0.527432727,1125,4.566433566433567,7.4454311111111116,48.707360861759426,17.371111111111112,752,25.0,38.0,0.6684444444444444
681,"Biryani,Desserts,Indian,Kebabs,Rice",-0.595325,0.095638864,1076,4.348484848484849,7.1416449814126395,48.15074906367041,17.03159851301115,662,20.0,42.0,0.6152416356877324
841,"American,Breakfast,Burgers,Cafe,Desserts,Free Delivery,Fries,Ice creams,Kids meal,Salads",-0.496138462,0.740214091,645,4.256944444444445,2.876244204018547,34.48062015503876,12.304018547140648,373,9.0,81.0,0.5782945736434109
843,"American,Breakfast,Burgers,Cafe,Desserts,Free Delivery,Fries,Ice creams,Kids meal,Salads",-1.269317308,0.082343182,622,4.265151515151516,3.598858520900321,34.54692556634304,12.378456591639871,376,6.0,83.0,0.6045016077170418
845,"American,Breakfast,Burgers,Cafe,Desserts,Free Delivery,Fries,Ice creams,Kids meal,Salads",-0.116903846,0.181583182,746,4.055555555555555,3.2894377510040163,34.05241935483871,10.831593038821953,517,13.0,73.0,0.693029490616622
846,"American,Breakfast,Burgers,Cafe,Desserts,Free Delivery,Fries,Ice creams,Kids meal,Salads",-0.441823077,0.099479318,2537,4.043052837573385,4.208581477139508,35.66364710515951,11.921414615084018,1577,39.0,9.0,0.6216003153330706
849,"American,Breakfast,Burgers,Cafe,Desserts,Free Delivery,Fries,Ice creams,Kids meal,Salads",-1.588059615,-0.066441136,1066,4.1732851985559565,4.203608247422681,36.29577464788732,11.483036551077788,636,43.0,43.0,0.5966228893058161
855,"American,Burgers,Desserts,Free Delivery,Fries,Kids meal,Salads",2.145205769,0.745025455,831,4.215962441314554,4.6835740072202166,36.23792270531401,12.058965102286402,488,29.0,62.0,0.5872442839951865
856,"American,Breakfast,Burgers,Cafe,Desserts,Free Delivery,Fries,Ice creams,Kids meal,Salads",0.251469231,0.4836325,1054,4.234567901234568,4.758055028462998,36.28326996197718,12.232637571157495,685,12.0,44.0,0.6499051233396584
858,"American,Breakfast,Burgers,Cafe,Desserts,Free Delivery,Fries,Ice creams,Kids meal,Salads",0.019817308,0.5870875,859,4.245989304812834,2.730372093023256,33.51808634772462,11.28546511627907,565,14.0,58.5,0.6577415599534342
907,"Fatayers,Mojitos ,Sandwiches",13.33513077,-1.449556364,611,4.460992907801418,6.158127035830619,49.77198697068404,5.925081433224756,301,15.0,85.0,0.49263502454991814
